I2LT	Type D
0x00000000000000000000000001000000010000000B04000000000000	I2Languages_GeoEvents
0x000000000000000001000000
MainText	2679
"Ambush/EXPSITE_02_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"After several hours of exploration, nothing useful was found."	"[null]"	"[null]"	"经过几个小时的探索，没有发现任何有用的东西。"	"Après quelques heures d'exploration, rien d'utile n'a été découvert."	"Tras varias horas de exploración, no se ha encontrado nada útil."	"Dopo molte ore di esplorazione non abbiamo trovato nulla di utile."	"Nach stundenlangen Erkundungen wurde nichts Nützliches entdeckt."	"После нескольких часов исследований ничего существенного не было найдено."	"Po kilku godzinach poszukiwań nie udało się nam znaleźć nic przydatnego."	"10"	"0x000000000000000000000000"	"EXPSITE_02_TEXT_GENERAL_0"	"0x00000000"
"Exploration/EX68_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"The [AircraftName] has landed near a small river and what looks to be an old fishing village. The village is abandoned, but suddenly a woman approaches our operatives. Her clothes are ragged and she is bleeding from the eyes, but she doesn't seem to notice. ""You must leave an offering to the New God,"" she tells our operatives."	"[null]"	"[null]"	"[AircraftName]降落在了一条小河附近，这里看上去像是一个古老的渔村。村子早已荒废，突然一个女人走了过来。她衣衫褴褛，眼睛流淌着鲜血，但她似乎并没有注意。她告诉我们的特工：“你们必须向新神献上贡品。”"	"Le vaisseau [AircraftName] a atterri près d'une petite rivière et de ce qui ressemble à un village de pêcheurs. Le village est abandonné, mais tout à coup, une femme approche nos agents. Ses vêtements sont en lambeaux et elle saigne des yeux, mais elle ne semble pas le remarquer. « Vous devez faire une offrande au Nouveau Dieu », déclare-t-elle à nos agents."	"La [AircraftName] ha aterrizado cerca de un riachuelo y de lo que parece una vieja aldea de pescadores. La aldea está abandonada, pero, de repente, una mujer se acerca a nuestros operativos. Tiene la ropa rota y los ojos sangrando, pero no parece darse cuenta. ""Tenéis que hacerle una ofrenda al Nuevo Dios"", solicita a nuestros operativos."	"[AircraftName] atterra sulla riva di un piccolo fiume, nei pressi di un vecchio villaggio di pescatori. Il luogo pare abbandonato, ma improvvisamente una donna si avvicina ai nostri agenti. Indossa abiti laceri e i suoi occhi sanguinano, ma sembra non curarsene. ""Dovete lasciare un'offerta per il Nuovo dio"", dice."	"Der [AircraftName] ist in der Nähe eines kleinen Flusses gelandet, an einem Ort, der aussieht wie ein altes Fischerdorf. Das Dorf ist verlassen, aber plötzlich nähert sich eine Frau unseren Soldaten. Ihre Kleidung ist zerrissen und sie blutet aus den Augen, aber sie scheint es nicht zu bemerken. „Ihr müsst dem Neuen Gott ein Opfer darbringen“, erklärt sie unseren Soldaten."	"Воздушное судно [AircraftName] приземлилось неподалеку от маленькой реки и чего-то вроде старой рыбацкой деревушки. Деревня заброшена, но неожиданно к нашим оперативникам направляется женщина. Ее одежда порвана, а из глаз течет кровь, но, кажется, ее это не волнует. — «Вы должны оставить подношение Новому Богу», — говорит она нашим оперативникам."	"Załoga statku powietrznego [AircraftName] wylądowała w pobliżu małej rzeki i dawnej wioski rybackiej. Wioska jest opuszczona, ale nagle do naszych operatorów podchodzi kobieta. Jej ubrania są w strzępach i z jej oczu płynie krew, ale ona najwyraźniej tego nie zauważa. — Musicie złożyć ofiarę Nowemu Bogu — mówi naszym operatorom."	"10"	"0x000000000000000000000000"	"EX68_TEXT_GENERAL_0"	"0x00000000"
"Exploration/EX68_TITLE"	"0x00000000"	"[null]"	"10"	"The Heretic"	"[null]"	"[null]"	"异教徒"	"L'hérétique"	"Herejes"	"L'eretica"	"Der Ketzer"	"Еретичка"	"Heretyczka"	"10"	"0x000000000000000000000000"	"EX68_TITLE"	"0x00000000"
"Exploration/EX69_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"Destroying the head proves more difficult than anticipated. Its thick skin is almost impervious to gunfire, and it takes a strong explosive shoved into its mouth to do the trick. Everyone is relieved but also disgusted as pieces of head-pumpkin rain down onto the [AircraftName].[LF][LF]The warehouse has not been looted and contains some useful resources."	"[null]"	"[null]"	"摧毁头颅比预期中还要艰难。厚实的皮肤几乎不受枪炮的影响，最后我们只能往它嘴里塞了一枚强力炸药。每个人都如释重负，但同时也感到一阵恶心，因为被炸碎南瓜头颅像雨点一样撒落在了[AircraftName]上。[LF][LF]仓库还没有被洗劫，里面有一些有用的资源。"	"Détruire la tête s'avère plus difficile que prévu. Sa peau épaisse est pratiquement impénétrable, les balles le touchent à peine et il faut un explosif très puissant enfoncé dans sa bouche pour y parvenir. Tout le monde est soulagé, mais aussi dégoûté par les morceaux de tête-citrouille qui pleuvent sur le vaisseau [AircraftName].[LF][LF]L'entrepôt n'a pas été pillé et contient des ressources utiles."	"Destruir la cabeza resulta más difícil de lo previsto. Su gruesa piel es prácticamente inmune a las balas, por lo que hace falta meterle un potente explosivo por la garganta para destruirla. Después de eso, todo el mundo siente un gran alivio... mezclado con el asco de ver cómo los restos de la cabeza de calabaza se esparcen por la [AircraftName].[LF][LF]Nadie había saqueado el almacén. Está repleto de recursos."	"Distruggere la testa si rivela più arduo del previsto. I proiettili non riescono a penetrare la pelle spessa e solo innescare un potente esplosivo all'interno della bocca risolve il problema. Il sollievo si mescola al disgusto, mentre pezzi di testa-di-zucca piovono su [AircraftName].[LF][LF]Il magazzino non è stato razziato e contiene alcune risorse utili."	"Die Zerstörung des Kopfes erweist sich als schwieriger als erwartet. Seine dicke Haut ist beinahe unempfindlich gegen Schüsse, und ein starker Sprengstoff ist erforderlich, der in seinen Mund geschoben wird, um die Sache zu Ende zu bringen. Alle sind erleichtert, aber auch angewidert, als Stücke vom Kürbiskopf auf den [AircraftName] fallen.[LF][LF]Das Lagerhaus wurde nicht geplündert und enthält einige nützliche Ressourcen."	"Уничтожить голову оказывается не так просто. Ее толстая кожа почти невосприимчива к стрельбе, и, чтобы уничтожить ее, оперативники засовывают мощную взрывчатку тыкве в рот. Все вздыхают с облегчением, но в то же время с отвращением наблюдают, как с неба падают куски тыквенной плоти и крови на воздушное судно [AircraftName].[LF][LF]Склад остался нетронутым, а в нем хранились некоторые полезные ресурсы."	"Zniszczenie głowy okazuje się trudniejsze, niż można się było spodziewać. Jej gruba skóra jest niemal całkowicie odporna na strzały i dopiero mocne materiały wybuchowe wepchnięte w usta załatwiają sprawę. Wszyscy czują ulgę, ale też obrzydzenie, gdy kawałki dyniowej głowy opadają na statek powietrzny [AircraftName].[LF][LF]Magazyn nie został splądrowany i można w nim znaleźć sporo przydatnych zasobów."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_0_OUTCOME_GENERAL"	"0x00000000"
"Exploration/EX69_CHOICE_0_TEXT"	"0x00000000"	"[null]"	"10"	"Destroy the head and search the warehouse."	"[null]"	"[null]"	"摧毁头颅，搜索仓库。"	"Détruire la tête et inspecter l'entrepôt."	"Destruir la cabeza y registrar el almacén."	"DISTRUGGI LA TESTA E ISPEZIONA IL MAGAZZINO"	"Zerstört den Kopf und durchsucht das Lagerhaus."	"Уничтожить голову и обыскать склад."	"Zniszcz głowę i przeszukaj magazyn."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_0_TEXT"	"0x00000000"
"Exploration/EX69_CHOICE_1_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"The warehouse has not been looted and contains some useful resources, but the head's incessant screaming is very disturbing. After a while, its effect is almost hypnotic."	"[null]"	"[null]"	"仓库还没有被洗劫，里面有一些有用的资源，但那个头颅不停的尖叫令人非常不安。一段时间后，它几乎能起到催眠的效果。"	"L'entrepôt n'a pas été pillé et contient des ressources utiles, mais les cris incessants de la tête sont très perturbants. Au bout d'un moment, l'effet est presque hypnotique."	"Al parecer, el almacén se ha librado de los saqueos, por lo que contiene recursos muy útiles. Sin embargo, los chillidos incesantes de la cabeza resultan de lo más perturbadores. Con el paso del tiempo, su efecto es casi hipnótico."	"Il magazzino non è stato razziato e contiene alcune risorse utili, ma le grida incessanti della testa sono alquanto inquietanti. Dopo un po' creano un effetto quasi ipnotico."	"Das Lagerhaus wurde nicht geplündert und enthält einige nützliche Ressourcen, aber das dauerhafte Schreien des Kopfs ist sehr verstörend. Nach einer Weile scheint er fast hypnotisch zu wirken."	"На складе были обнаружены некоторые полезные ресурсы, но непрекращающийся крик головы беспокоил оперативников. Через некоторое время, он начал оказывать почти гипнотический эффект."	"Magazyn nie został splądrowany i można w nim znaleźć sporo przydatnych zasobów, ale ciągły krzyk głowy jest bardzo niepokojący. Po chwili efekt jest niemal hipnotyczny."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_1_OUTCOME_GENERAL"	"0x00000000"
"Exploration/EX69_CHOICE_1_TEXT"	"0x00000000"	"[null]"	"10"	"Just search the warehouse."	"[null]"	"[null]"	"搜索仓库。"	"Inspecter l'entrepôt uniquement."	"Registrar el almacén y nada más."	"LIMITATI A ISPEZIONARE IL MAGAZZINO"	"Durchsucht einfach nur das Lagerhaus."	"Просто обыскать склад."	"Po prostu przeszukaj magazyn."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_1_TEXT"	"0x00000000"
"Exploration/EX69_CHOICE_2_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"The Disciples send a team to investigate, and promise to share any interesting findings. They are thankful for being alerted to the existence of this cephalic novum, whether it turns out to be sacred or just an aberration."	"[null]"	"[null]"	"教会派了一支小组前来调查，并且承诺会分享任何有趣的发现。无论这个头颅最后被当做神圣的象征或者只是一个异变的产物，他们都十分感谢我们通知了他们。"	"Les Disciples ont envoyé une équipe pour examiner les lieux et promettent de partager tout résultat intéressant. Ils sont reconnaissants d'avoir été alertés de l'existence de ce novum céphalique, qu'il soit sacré ou une simple aberration."	"Los Discípulos envían a un equipo para que investigue el asunto y prometen compartir con nosotros todos los hallazgos relevantes. Se muestran agradecidos por que les hayamos advertido de la existencia de este Cephalic Novum, sea sagrado o una mera aberración de la naturaleza."	"I Discepoli inviano una squadra per indagare e promettono di condividere eventuali ritrovamenti. Sono grati di essere stati avvisati in merito all'esistenza di questo novum cefalico, sia che si riveli sacro o solo un'aberrazione."	"Die Jünger entsenden ein Team für die Ermittlung, und sie versprechen, euch etwaige interessante Ergebnisse mitzuteilen. Sie sind dankbar dafür, dass sie auf die Existenz dieses cephalischen Novums aufmerksam gemacht wurden, egal, ob es sich nun als heilig oder eine Abweichung erweist."	"Последователи отправляют команду для исследования и обещают поделиться интересными находками. Они благодарны за то, что их предупредили о существовании этой головы. И неважно, окажется она чем-то священным или просто порочной мутацией."	"Akolici wysłali zespół w celu zbadania sprawy i obiecują poinformować nas o wszelkich interesujących ustaleniach. Są wdzięczni za informacje o istnieniu tej niezwykłej głowy niezależnie od tego, czy okaże się świętym reliktem, czy jedynie aberracją."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_2_OUTCOME_GENERAL"	"0x00000000"
"Exploration/EX69_CHOICE_2_TEXT"	"0x00000000"	"[null]"	"10"	"Contact the Disciples of Anu."	"[null]"	"[null]"	"联系安努门徒教会。"	"Contacter les Disciples d'Anu."	"Contactar con los Discípulos de Anu."	"CONTATTA I DISCEPOLI DI ANU"	"Kontaktiert die Jünger von Anu."	"Связаться с Последователей Ану."	"Skontaktuj się z Akolitami Anu."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_2_TEXT"	"0x00000000"
"Exploration/EX69_CHOICE_3_OUTCOME_GENERAL"	"0x00000000"	"[null]"	"10"	"Whatever this thing is, we don't want to be near it."	"[null]"	"[null]"	"不管这东西是什么，我们都不想靠近它。"	"Peu importe ce qu'est cette chose, nous ne voulons pas nous en approcher."	"Sea lo que sea esa cosa, preferimos no acercarnos a ella."	"Qualsiasi cosa sia, non vogliamo trovarci nelle sue vicinanze."	"Was immer dieses Ding auch sein mag, wir möchten uns nicht in seiner Nähe aufhalten."	"Что бы это ни было, будем держаться от этого подальше."	"Czymkolwiek to jest, nie chcemy przebywać w najbliższej okolicy."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_3_OUTCOME_GENERAL"	"0x00000000"
"Exploration/EX69_CHOICE_3_TEXT"	"0x00000000"	"[null]"	"10"	"We should head off."	"[null]"	"[null]"	"我们应该离开。"	"Nous devrions partir."	"Deberíamos irnos."	"DOVREMMO ANDARCENE"	"Wir sollten gehen."	"Покинуть территорию."	"Spadajmy stąd."	"10"	"0x000000000000000000000000"	"EX69_CHOICE_3_TEXT"	"0x00000000"
"Exploration/EX69_TEXT_GENERAL_0"	"0x00000000"	"[null]"	"10"	"Our operatives have discovered a large, screaming head which appears to have grown on top of an old warehouse. The head is only vaguely human, and in some ways resembles a very large pumpkin. Its eyes bulge and drip with a viscous, pus-like fluid. Stalks resembling antennae grow from its balding pate.[LF][LF]It appears to be screaming the same word over and over, something like ""yooglog"" or ""noo-kot"" in a variety of intonations."	"[null]"	"[null]"	"我们的特工发现了一个尖叫着的巨大头颅，它似乎长在了一个老旧的仓库顶部。它只是模糊地像个人类头颅的形状，在某种程度上来看更像是一个巨大的南瓜。鼓起的眼睛向外渗出像脓一样的粘稠液体，光秃秃的脑袋上长着类似触角的枝茎。[LF][LF]它似乎在一遍又一遍地尖叫着同一个词语，用不同的语调发出类似“哟咯”或“喏可”的声音。"	"Nos agents ont découvert une grosse tête hurlante qui semble avoir poussé sur un vieil entrepôt. Cette tête n'a qu'une vague ressemblance humaine, et sous certains aspects, on dirait une citrouille gigantesque. Un liquide semblable à du pus s'écoule de ses yeux exorbités. Des tiges comme des antennes lui sortent de son crâne chauve.[LF][LF]Elle semble répéter le même mot en hurlant quelque chose comme « yooglog » ou « noo-kot » dans une gamme variée d'intonations."	"Nuestros operativos han descubierto una cabeza enorme y chillona situada en la parte más alta de un antiguo almacén. Su forma es vagamente humana, pero también recuerda a una calabaza gigante. Tiene los ojos salidos y chorreantes de un fluido parecido al pus. De su pelona coronilla emergen lo que parecen antenas.[LF][LF]No deja de gritar la misma palabra una y otra vez. Parece estar diciendo algo como ""yuglog"" o ""nu-kot"" en distintas entonaciones."	"I nostri agenti hanno trovato un'enorme testa urlante che sembra essere cresciuta sul tetto di un vecchio magazzino. Ricorda solo vagamente una testa umana, ma somiglia piuttosto a una zucca. Dai suoi occhi sporgenti cola un liquido viscoso, simile a pus. Dal cranio pelato spuntano steli che sembrano antenne.[LF][LF]Sembra gridare ripetutamente la stessa parola, ""yooglog"" o ""noo-kot"", con una serie di intonazioni diverse."	"Unsere Soldaten haben einen großen, schreienden Kopf entdeckt, der auf einem alten Lagerhaus zu wachsen scheint. Der Kopf ist nur vage menschlich und ähnelt in gewisser Weise einem sehr großen Kürbis. Seine Augen wölben sich und aus ihnen tropft eine viskose, eiterartige Flüssigkeit. Aus der Halbglatze wachsen Stängel, die an Antennen erinnern.[LF][LF]Er scheint immer wieder dasselbe Wort zu schreien, so etwas wie „yooglog“ oder „noo-kot“ in verschiedenen Intonationen."	"Наши оперативники обнаружили огромную кричащую голову, которая, похоже, выросла на крыше старого склада. Голова только смутно напоминает человеческую и больше похожа на очень большую тыкву. Глаза у нее выпуклые, и из них капает вязкая, похожая на гной, жидкость. Из лысины торчат стебли, напоминающие усики.[LF][LF]По-видимому, она выкрикивает одно и тоже слово, похожее на «йуглог» или «нукот», меняя интонации."	"Nasi operatorzy odkryli dużą, wrzeszczącą głowę, która najwyraźniej wyrosła na dachu starego magazynu. Głowa tylko w niewielkim stopniu wygląda na ludzką, a pod pewnymi względami przypomina wielką dynię. Jej oczy są wybałuszone i wypływa z nich lepki, przypominający ropę płyn. Z czubka łysej głowy wyrastają łodygi przypominające anteny.[LF][LF]Można odnieść wrażenie, że stale wykrzykuje to samo słowo. Coś jak „jooglog” lub „noo-kot” w różnych intonacjach."	"10"	"0x000000000000000000000000"	"EX69_TEXT_GENERAL_0"	"0x00000000"
